Time,SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%]
10:45:00,3.250978E+03,1.340348E+03,1.155181E-01,1.325758E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389732E+01,5.671288E+01,1.634754E+03,1.585605E+03,5.808895E-02,1.568132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389824E+01,5.072865E+01,3.791384E+03,3.711373E+03,1.347218E-01,3.670488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389822E+01,5.054108E+01,1.403027E+03,6.195199E+02,4.985439E-02,6.127731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389733E+01,5.661286E+01,3.193455E+03,2.181797E+03,1.134750E-01,2.158085E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389727E+01,5.731140E+01
11:00:00,3.250978E+03,1.386310E+03,1.155181E-01,1.371155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389737E+01,5.628987E+01,1.634754E+03,1.533817E+03,5.808895E-02,1.516882E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389826E+01,5.083761E+01,3.791384E+03,3.636964E+03,1.347218E-01,3.596819E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389823E+01,5.060458E+01,1.403027E+03,6.412756E+02,4.985439E-02,6.342635E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389739E+01,5.618290E+01,3.193455E+03,2.220919E+03,1.134750E-01,2.196660E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389733E+01,5.698525E+01
11:15:00,3.250978E+03,1.397798E+03,1.155181E-01,1.382474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389753E+01,5.589264E+01,1.634754E+03,1.463789E+03,5.808895E-02,1.447613E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389823E+01,5.090097E+01,3.791384E+03,3.510171E+03,1.347218E-01,3.471380E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389832E+01,5.062332E+01,1.403027E+03,6.468063E+02,4.985439E-02,6.397146E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389755E+01,5.578428E+01,3.193455E+03,2.202052E+03,1.134750E-01,2.177921E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389750E+01,5.666917E+01
11:30:00,3.250978E+03,1.404435E+03,1.155181E-01,1.389020E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389772E+01,5.539670E+01,1.634754E+03,1.393013E+03,5.808895E-02,1.377619E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389823E+01,5.077466E+01,3.791384E+03,3.366958E+03,1.347218E-01,3.329727E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389845E+01,5.048291E+01,1.403027E+03,6.498527E+02,4.985439E-02,6.427190E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389773E+01,5.528854E+01,3.193455E+03,2.178258E+03,1.134750E-01,2.154358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389770E+01,5.623945E+01
11:45:00,3.250978E+03,1.407078E+03,1.155181E-01,1.391617E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389781E+01,5.494451E+01,1.634754E+03,1.325407E+03,5.808895E-02,1.310756E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389833E+01,5.070887E+01,3.791384E+03,3.213248E+03,1.347218E-01,3.177690E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389856E+01,5.042115E+01,1.403027E+03,6.508820E+02,4.985439E-02,6.437288E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389783E+01,5.484207E+01,3.193455E+03,2.150495E+03,1.134750E-01,2.126871E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389780E+01,5.582934E+01
12:00:00,3.250978E+03,1.406442E+03,1.155181E-01,1.390969E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389788E+01,5.460347E+01,1.634754E+03,1.266928E+03,5.808895E-02,1.252920E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389837E+01,5.075844E+01,3.791384E+03,3.063912E+03,1.347218E-01,3.029985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389850E+01,5.047719E+01,1.403027E+03,6.503860E+02,4.985439E-02,6.432298E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389790E+01,5.450881E+01,3.193455E+03,2.119856E+03,1.134750E-01,2.096538E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389787E+01,5.551542E+01
12:15:00,3.250978E+03,1.373456E+03,1.155181E-01,1.358328E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389812E+01,5.423543E+01,1.634754E+03,1.199216E+03,5.808895E-02,1.185949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389853E+01,5.069893E+01,3.791384E+03,2.891139E+03,1.347218E-01,2.859109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389853E+01,5.043033E+01,1.403027E+03,6.363928E+02,4.985439E-02,6.293818E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389813E+01,5.414100E+01,3.193455E+03,2.033893E+03,1.134750E-01,2.011491E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389814E+01,5.517462E+01
12:30:00,3.250978E+03,1.338361E+03,1.155181E-01,1.323596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389842E+01,5.354243E+01,1.634754E+03,1.138273E+03,5.808895E-02,1.125664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389880E+01,5.021268E+01,3.791384E+03,2.727840E+03,1.347218E-01,2.697596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389880E+01,4.998241E+01,1.403027E+03,6.242329E+02,4.985439E-02,6.173456E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389842E+01,5.342878E+01,3.193455E+03,1.946099E+03,1.134750E-01,1.924630E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389846E+01,5.450728E+01
12:45:00,3.250978E+03,1.303143E+03,1.155181E-01,1.288741E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389859E+01,5.285817E+01,1.634754E+03,1.084996E+03,5.808895E-02,1.072959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389902E+01,4.981273E+01,3.791384E+03,2.580137E+03,1.347218E-01,2.551503E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389903E+01,4.962921E+01,1.403027E+03,6.156761E+02,4.985439E-02,6.088716E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389857E+01,5.271538E+01,3.193455E+03,1.859061E+03,1.134750E-01,1.838514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389861E+01,5.381300E+01
13:00:00,3.250978E+03,1.269064E+03,1.155181E-01,1.255010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389870E+01,5.235626E+01,1.634754E+03,1.036643E+03,5.808895E-02,1.025122E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389912E+01,4.966020E+01,3.791384E+03,2.440916E+03,1.347218E-01,2.413788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389913E+01,4.951347E+01,1.403027E+03,6.117372E+02,4.985439E-02,6.049635E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389866E+01,5.217640E+01,3.193455E+03,1.774485E+03,1.134750E-01,1.754830E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389872E+01,5.327773E+01
13:15:00,3.250978E+03,1.350506E+03,1.155181E-01,1.335534E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389862E+01,5.210784E+01,1.634754E+03,1.050406E+03,5.808895E-02,1.038720E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389900E+01,4.975640E+01,3.791384E+03,2.439942E+03,1.347218E-01,2.412794E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389901E+01,4.963149E+01,1.403027E+03,6.645554E+02,4.985439E-02,6.571899E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389857E+01,5.188854E+01,3.193455E+03,1.898853E+03,1.134750E-01,1.877798E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389861E+01,5.298774E+01
13:30:00,3.250978E+03,1.427932E+03,1.155181E-01,1.412099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389852E+01,5.233500E+01,1.634754E+03,1.070970E+03,5.808895E-02,1.059051E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389891E+01,5.027221E+01,3.791384E+03,2.460807E+03,1.347218E-01,2.433419E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389893E+01,5.014638E+01,1.403027E+03,7.171154E+02,4.985439E-02,7.091673E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389846E+01,5.208172E+01,3.193455E+03,2.016726E+03,1.134750E-01,1.994365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389848E+01,5.317643E+01
13:45:00,3.250978E+03,1.505023E+03,1.155181E-01,1.488370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389773E+01,5.256855E+01,1.634754E+03,1.096128E+03,5.808895E-02,1.083950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389831E+01,5.062277E+01,3.791384E+03,2.496333E+03,1.347218E-01,2.468596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389830E+01,5.050032E+01,1.403027E+03,7.706575E+02,4.985439E-02,7.621348E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389767E+01,5.226422E+01,3.193455E+03,2.136422E+03,1.134750E-01,2.112793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389757E+01,5.341188E+01
14:00:00,3.250978E+03,1.582322E+03,1.155181E-01,1.564860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389749E+01,5.285145E+01,1.634754E+03,1.124474E+03,5.808895E-02,1.112011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389801E+01,5.095919E+01,3.791384E+03,2.543108E+03,1.347218E-01,2.514923E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389799E+01,5.084678E+01,1.403027E+03,8.249971E+02,4.985439E-02,8.158991E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389739E+01,5.245918E+01,3.193455E+03,2.258111E+03,1.134750E-01,2.233210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389734E+01,5.373102E+01
14:15:00,3.250978E+03,1.614967E+03,1.155181E-01,1.597199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389729E+01,5.299624E+01,1.634754E+03,1.133131E+03,5.808895E-02,1.120608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389776E+01,5.108928E+01,3.791384E+03,2.548561E+03,1.347218E-01,2.520397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389773E+01,5.099427E+01,1.403027E+03,8.592668E+02,4.985439E-02,8.498213E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389716E+01,5.250984E+01,3.193455E+03,2.297396E+03,1.134750E-01,2.272148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389714E+01,5.392981E+01
14:30:00,3.250978E+03,1.654934E+03,1.155181E-01,1.636785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219871E+01,2.186579E+01,2.389709E+01,5.328344E+01,1.634754E+03,1.142260E+03,5.808895E-02,1.129673E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219902E+01,2.228161E+01,2.389760E+01,5.136018E+01,3.791384E+03,2.555928E+03,1.347218E-01,2.527770E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219896E+01,2.229999E+01,2.389756E+01,5.127692E+01,1.403027E+03,8.972555E+02,4.985439E-02,8.874252E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219879E+01,2.185456E+01,2.389696E+01,5.270463E+01,3.193455E+03,2.349641E+03,1.134750E-01,2.323910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.219890E+01,2.112131E+01,2.389692E+01,5.427637E+01
