Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/14  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.637978807091713e-9 
 01/14  07:00:00,9223985.851805674,1710000.0,1136544.5956399357,6377441.256165737,5681552.062543945,0.0,1350000.0,7777102.812414411,7777102.812414411,0.0,-2.9103830456733704e-10 
 01/14  08:00:00,10353127.258601194,1710000.0,1136544.5956399357,7506582.662961258,6702851.542863928,0.0,1350000.0,8094214.332345733,8094214.332345733,2750606.827071711,1.928128767758608e-9 
 01/14  09:00:00,36011197.054681204,25732800.0,1136544.5956399357,9141852.459041268,8137247.761042777,0.0,18532800.0,5811847.207319375,5811847.207319375,16192655.035617698,1.0477378964424133e-9 
 01/14  10:00:00,46684931.35618798,34859520.0,1164717.0120809912,10660694.344106989,9485785.299983049,0.0,18659520.0,3618906.235131244,3618906.235131244,26872438.24073517,-4.0745362639427185e-9 
 01/14  11:00:00,48440244.24616501,35841600.0,1205676.023608761,11392968.22255625,10151999.21118261,0.0,19641600.0,864043.5000141929,864043.5000141929,27288290.274998114,-4.190951585769653e-9 
 01/14  12:00:00,43693895.20980179,31422420.0,1213786.7528004674,11057688.457001325,9874371.444430344,0.0,15222420.0,79453.51813411582,79453.51813411582,24135005.347173482,-3.725290298461914e-9 
 01/14  13:00:00,35713962.74145281,24701760.0,1194481.799576899,9817720.941875918,8768317.730535716,0.0,8501760.0,310102.00958120567,310102.00958120567,22226517.605215654,-3.4924596548080444e-9 
 01/14  14:00:00,36576758.50012386,25764480.0,1275324.1636725708,9536954.336451288,8609995.442906234,0.0,9564480.0,0.0,0.0,18778558.853224292,-8.149072527885437e-9 
 01/14  15:00:00,35660230.95570479,25027200.0,1313806.0756963082,9319224.880008485,8452962.79212765,0.0,10627200.0,0.0,0.0,18861978.637259133,-3.259629011154175e-9 
 01/14  16:00:00,33059332.530508123,23227200.0,1246608.2503890814,8585524.28011904,7702441.685200566,0.0,10627200.0,0.0,0.0,16792567.97655145,-5.122274160385132e-9 
 01/14  17:00:00,33453926.01642815,24073200.0,1157696.4969401176,8223029.519488032,7225549.736883784,0.0,15073200.0,2952983.6423728373,2952983.6423728373,11575357.524749542,-5.3551048040390015e-9 
 01/14  18:00:00,45196735.593610644,35524800.0,1149324.969642378,8522610.623968262,7440768.747947501,0.0,26524800.0,3862812.427687522,3862812.427687522,1890233.1152723173,-7.450580596923828e-9 
 01/14  19:00:00,31233514.67118526,21600000.0,1136544.5956399357,8496970.075545318,7403661.9283865485,0.0,16200000.0,5529825.473841177,5529825.473841177,0.0,-3.725290298461914e-9 
 01/14  20:00:00,19840751.95528029,10800000.0,1136544.5956399357,7904207.359640349,6934003.140058386,0.0,5400000.0,5266098.7261759415,5266098.7261759415,0.0,-4.656612873077393e-10 
 01/14  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 01/14  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/14  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-9 
 01/14  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.149072527885437e-10 
 01/15  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-10 
 01/15  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 01/15  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.862645149230957e-9 
 01/15  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 01/15  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 01/15  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.6193447411060333e-10 
 01/15  07:00:00,9000486.989666518,1710000.0,1136544.5956399357,6153942.394026581,5497888.019108948,0.0,1350000.0,7809247.913017202,7809247.913017202,0.0,3.7034624256193638e-9 
 01/15  08:00:00,10024906.716467602,1686240.0,1136544.5956399357,7202122.1208276665,6430656.4245895,0.0,1326240.0,7807767.242752504,7807767.242752504,3927610.528790866,-5.456968210637569e-10 
 01/15  09:00:00,35620953.6573426,25732800.0,1136544.595639936,8751609.061702663,7791863.09467453,0.0,18532800.0,5933593.007988801,5933593.007988801,20012764.233805493,-1.57160684466362e-9 
 01/15  10:00:00,43547868.33085543,32325300.0,1175480.4416415186,10047087.88921391,8945342.012066491,0.0,16125300.0,3022283.722535737,3022283.722535737,26564088.069623217,-3.259629011154175e-9 
 01/15  11:00:00,41732321.221709415,29556000.0,1205641.7035172293,10970679.518192183,9772933.551190807,0.0,13356000.0,876615.6688947713,876615.6688947713,26601728.25918782,-2.0954757928848267e-9 
 01/15  12:00:00,38564662.78013902,26295840.0,1199116.0709635918,11069706.70917543,9862578.028577277,0.0,10095840.0,586690.7821475992,586690.7821475992,23553106.93615015,-6.28642737865448e-9 
 01/15  13:00:00,36415691.44352866,24701760.0,1175852.342073813,10538079.101454848,9383089.07855465,0.0,8501760.0,1743868.1297703455,1743868.1297703455,20287734.338741563,-4.656612873077393e-10 
 01/15  14:00:00,37044767.68139629,25764480.0,1234820.9542260068,10045466.727170292,8985984.249038829,0.0,9564480.0,0.0,0.0,20337805.19289223,4.656612873077393e-10 
 01/15  15:00:00,36274935.53686126,25027200.0,1292478.0517022717,9955257.48515899,8971233.280687034,0.0,10627200.0,0.0,0.0,21133178.394428376,-5.820766091346741e-9 
 01/15  16:00:00,33306636.918633107,23227200.0,1240589.229021718,8838847.689611388,7895291.1962042395,0.0,10627200.0,0.0,0.0,18903307.49480193,-4.889443516731262e-9 
 01/15  17:00:00,35807861.74454178,26740800.0,1151891.4588240474,7915170.285717736,6934847.1136845285,0.0,17740800.0,3779569.770007742,3779569.770007742,9098359.099682026,-4.6566128730773926e-9 
 01/15  18:00:00,44897592.39597599,36000000.0,1146450.2702761833,7751142.125699809,6749352.808488479,0.0,27000000.0,4255994.8640713915,4255994.8640713915,1899455.137897658,-1.6298145055770874e-9 
 01/15  19:00:00,30552177.534427732,21600000.0,1136544.5956399357,7815632.9387877965,6804320.511648949,0.0,16200000.0,5489714.319162045,5489714.319162045,0.0,-2.3283064365386963e-10 
 01/15  20:00:00,19768181.923628055,10800000.0,1136544.5956399357,7831637.327988117,6873360.729456821,0.0,5400000.0,5250311.499711356,5250311.499711356,0.0,-3.3760443329811096e-9 
 01/15  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 01/15  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.280568540096283e-9 
 01/15  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.307366907596588e-9 
 01/15  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.94765117764473e-9 
 01/16  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.8044374883174896e-9 
 01/16  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.6670826375484467e-9 
 01/16  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.2223608791828156e-9 
 01/16  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-11 
 01/16  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.731149137020111e-10 
 01/16  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.9103830456733704e-11 
 01/16  07:00:00,9389075.818565283,1710000.0,1136544.5956399357,6542531.222925345,5840414.208145769,0.0,1350000.0,6652378.872810467,6652378.872810467,40244.89095488642,-3.2159732654690742e-9 
 01/16  08:00:00,10591470.703047914,1686240.0,1136544.5956399357,7768686.107407979,6927558.467695648,0.0,1326240.0,7137736.687354386,7137736.687354386,3678406.2479988607,2.371962182223797e-9 
 01/16  09:00:00,35383149.20893671,24504840.0,1136544.5956399357,9741764.613296775,8659759.797961472,0.0,17304840.0,5885953.12390822,5885953.12390822,17392704.86888947,-1.7462298274040222e-10 
 01/16  10:00:00,43926653.93042181,31480560.0,1159450.427703606,11286643.502718199,10027767.42075886,0.0,15280560.0,3954086.9801038415,3954086.9801038415,24476550.62986683,-1.7462298274040222e-9 
 01/16  11:00:00,45187289.21652409,31809600.0,1196941.2123401882,12180748.004183905,10832042.250094794,0.0,15609600.0,1345777.4291039607,1345777.4291039607,26698472.60450019,-4.423782229423523e-9 
 01/16  12:00:00,40301098.323659174,27140580.0,1196144.5562767924,11964373.767382376,10643117.844672702,0.0,10940580.0,811146.4649285533,811146.4649285533,23710426.86350415,-3.725290298461914e-9 
 01/16  13:00:00,37332763.31738208,24701760.0,1172999.2110977592,11458004.106284324,10183620.239108618,0.0,8501760.0,2036459.6029619821,2036459.6029619821,20564434.796338588,-6.752088665962219e-9 
 01/16  14:00:00,37606483.684432566,25764480.0,1212841.185839037,10629162.498593532,9463498.640597062,0.0,9564480.0,171143.04603299848,171143.04603299848,19428181.386312038,-5.3551048040390015e-9 
 01/16  15:00:00,36557051.49194281,25027200.0,1242448.636916223,10287402.855026577,9192169.179469088,0.0,10627200.0,0.0,0.0,18273663.82842108,-6.984919309616089e-10 
 01/16  16:00:00,35217545.6951652,25005600.0,1179522.93198499,9032422.763180217,7956589.17148876,0.0,12405600.0,960873.9553339438,960873.9553339438,12991120.339556469,-8.149072527885437e-9 
 01/16  17:00:00,30220425.347717147,20516400.0,1140379.3808291163,8563645.966888031,7495572.772968739,0.0,11516400.0,5362644.708732409,5362644.708732409,16808682.051079407,-5.122274160385132e-9 
 01/16  18:00:00,42855015.27483989,33685200.0,1143919.1203363044,8025896.154503583,7005862.507627597,0.0,24685200.0,4476577.927598173,4476577.927598173,5178323.85955088,-3.958120942115784e-9 
 01/16  19:00:00,30521661.806970455,21600000.0,1136544.5956399357,7785117.211330517,6786771.61234167,0.0,16200000.0,5362124.449363604,5362124.449363604,0.0,-2.561137080192566e-9 
 01/16  20:00:00,19420904.87705991,10800000.0,1136544.5956399357,7484360.281419976,6578083.761243853,0.0,5400000.0,5199950.134302699,5199950.134302699,0.0,-1.0477378964424133e-9 
 01/16  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-1.5133991837501526e-9 
 01/16  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6298145055770874e-9 
 01/16  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3283064365386963e-10 
 01/16  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 01/17  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.7939677238464355e-9 
 01/17  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.71482053399086e-9 
 01/17  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.3387762010097504e-9 
 01/17  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.402842700481415e-10 
 01/17  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.3387762010097504e-9 
 01/17  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.1245796233415604e-9 
 01/17  07:00:00,9951451.717390442,1710000.0,1136544.5956399357,7104907.121750507,6336926.565263982,0.0,1350000.0,5406042.288429031,5406042.288429031,40244.6300484214,-1.775333657860756e-9 
 01/17  08:00:00,10792364.921295637,1686240.0,1136544.5956399357,7969580.325655702,7108226.155794539,0.0,1326240.0,6601810.795654427,6601810.795654427,3885318.898087523,-1.3096723705530167e-9 
 01/17  09:00:00,35068155.45473136,24504840.0,1136544.595639936,9426770.859091427,8387455.792780329,0.0,17304840.0,6370503.196563199,6370503.196563199,19033584.706696294,-1.9208528101444244e-9 
 01/17  10:00:00,42574029.39456399,31029120.0,1167946.6716136276,10376962.722950367,9236266.796699192,0.0,14829120.0,3528456.5455346885,3528456.5455346885,25007124.42426607,-5.820766091346741e-10 
 01/17  11:00:00,40925510.83232603,28605600.0,1198400.2354719886,11121510.596854046,9902280.5418396,0.0,12405600.0,1256338.1226668314,1256338.1226668314,26073544.318367578,-5.820766091346741e-9 
 01/17  12:00:00,38494922.97961855,26295840.0,1192450.5644930296,11006632.415125517,9793580.32299349,0.0,10095840.0,1036868.3427650682,1036868.3427650682,23669838.849694975,-6.28642737865448e-9 
 01/17  13:00:00,36600891.26148215,24701760.0,1170116.2324749576,10729015.029007189,9531542.409302974,0.0,8501760.0,2376460.6092209932,2376460.6092209932,21160209.21792777,-2.7939677238464355e-9 
 01/17  14:00:00,37414293.17761758,25764480.0,1206087.53522463,10443725.642392946,9277201.824777614,0.0,9564480.0,175568.8349284235,175568.8349284235,20636810.62318939,-4.423782229423523e-9 
 01/17  15:00:00,36926391.32964304,25027200.0,1235444.000313989,10663747.329329055,9503979.288765542,0.0,10627200.0,0.0,0.0,19431391.95932746,-4.423782229423523e-9 
 01/17  16:00:00,33979274.76785986,23227200.0,1185176.329040774,9566898.438819092,8426442.347328864,0.0,10627200.0,541567.6503919172,541567.6503919172,16444317.578124631,-2.0954757928848267e-9 
 01/17  17:00:00,30608952.755264465,20516400.0,1149563.3480704776,8942989.407193987,7837128.330358086,0.0,11516400.0,4194622.567790421,4194622.567790421,18727119.94938136,-6.05359673500061e-9 
 01/17  18:00:00,42877755.47967425,33685200.0,1149659.6323583992,8042895.847315855,7023917.830478506,0.0,24685200.0,3955395.815574744,3955395.815574744,5537731.202026858,-1.1641532182693481e-9 
 01/17  19:00:00,30173640.151855566,21600000.0,1136544.5956399357,7437095.556215629,6477398.487123907,0.0,16200000.0,5539970.319739704,5539970.319739704,0.0,-2.561137080192566e-9 
 01/17  20:00:00,18773170.75501267,10800000.0,1136544.5956399357,6836626.159372729,6003456.944219073,0.0,5400000.0,5269508.4569558725,5269508.4569558725,0.0,-4.0745362639427185e-9 
 01/17  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 01/17  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 01/17  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.444721758365631e-9 
 01/17  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 01/18  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.862645149230957e-9 
 01/18  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 01/18  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.725290298461914e-9 
 01/18  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.2223608791828156e-9 
 01/18  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,6.402842700481415e-10 
 01/18  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.6193447411060333e-10 
 01/18  07:00:00,9207376.27352112,1710000.0,1136544.5956399357,6360831.677881185,5676059.025519855,0.0,1350000.0,6241969.152503157,6241969.152503157,0.0,1.2514647096395493e-9 
 01/18  08:00:00,10114153.287622076,1710000.0,1136544.5956399357,7267608.691982139,6480510.442023655,0.0,1350000.0,7298082.374399127,7298082.374399127,2475722.184535172,-5.238689482212067e-10 
 01/18  09:00:00,35558142.99036154,25732800.0,1136544.5956399357,8688798.394721607,7724809.825407677,0.0,18532800.0,5763019.340114182,5763019.340114182,14123243.83521063,-5.820766091346741e-10 
 01/18  10:00:00,41699325.675134376,30577680.0,1149751.60066835,9971894.07446602,8857016.573148012,0.0,14377680.0,4481370.643641208,4481370.643641208,23461069.670303497,-4.423782229423523e-9 
 01/18  11:00:00,38861248.04136338,26827200.0,1172225.644662835,10861822.396700539,9653643.337062573,0.0,10627200.0,2787233.969223271,2787233.969223271,23028881.085427143,-3.026798367500305e-9 
 01/18  12:00:00,38485532.023935825,26295840.0,1180037.8210611683,11009654.202874659,9793583.999147397,0.0,10095840.0,1931996.0588010584,1931996.0588010584,23619523.32132462,-3.026798367500305e-9 
 01/18  13:00:00,36470618.242878854,24701760.0,1164712.1803210934,10604146.062557766,9435082.440029573,0.0,8501760.0,2846311.131241778,2846311.131241778,20673937.38320297,-3.725290298461914e-9 
 01/18  14:00:00,36888200.802935824,25764480.0,1190935.1835217257,9932785.61941409,8838953.851370975,0.0,9564480.0,885427.0353297666,885427.0353297666,18773473.870305836,-6.984919309616089e-9 
 01/18  15:00:00,36242354.65792084,25027200.0,1267078.1400889794,9948076.517831853,8930500.294986717,0.0,10627200.0,0.0,0.0,21774926.80406829,-3.4924596548080444e-9 
 01/18  16:00:00,33623615.20347163,23227200.0,1247509.0273697325,9148906.176101893,8182013.1674604,0.0,10627200.0,0.0,0.0,21642861.478187487,-2.561137080192566e-9 
 01/18  17:00:00,33143272.92342809,24073200.0,1156292.639422343,7913780.284005743,6943082.1281452915,0.0,15073200.0,3195266.549337094,3195266.549337094,11959677.685443066,0.0 
 01/18  18:00:00,42712940.80019857,34099200.0,1156244.5045996439,7457496.295598922,6503724.801273329,0.0,25099200.0,3064011.8507007365,3064011.8507007365,6363538.124721203,-6.984919309616089e-9 
 01/18  19:00:00,29937396.68617607,21600000.0,1136544.5956399357,7200852.090536131,6264941.090672005,0.0,16200000.0,5612731.254776513,5612731.254776513,0.0,-3.259629011154175e-9 
 01/18  20:00:00,18734667.879853897,10800000.0,1136544.5956399357,6798123.284213961,5966075.248359338,0.0,5400000.0,5294132.085642206,5294132.085642206,0.0,-2.7939677238464355e-9 
 01/18  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 01/18  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.14321368932724e-9 
 01/18  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 01/18  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.0745362639427185e-10 
 01/19  01:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 01/19  02:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 01/19  03:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.7834979593753815e-9 
 01/19  04:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 01/19  05:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-11 
 01/19  06:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.132743924856186e-9 
 01/19  07:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,50340.33988627352,-8.149072527885437e-10 
 01/19  08:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,2436989.8170219082,-1.1932570487260818e-9 
 01/19  09:00:00,5766144.595639936,4629600.0,1136544.5956399357,0.0,0.0,0.0,1029600.0,0.0,0.0,14508712.396274598,-1.1059455573558807e-9 
 01/19  10:00:00,5718624.595639936,4582080.0,1136544.595639936,0.0,0.0,0.0,982080.0,0.0,0.0,26727452.08405307,-5.820766091346741e-11 
 01/19  11:00:00,5629704.595639936,4493160.0,1136544.5956399357,0.0,0.0,0.0,893160.0,0.0,0.0,27397109.977410145,-2.6193447411060333e-9 
 01/19  12:00:00,5356824.595639936,4220280.0,1136544.5956399357,0.0,0.0,0.0,620280.0,0.0,0.0,24101813.699498158,-8.149072527885437e-10 
 01/19  13:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,22453304.26994098,-6.402842700481415e-9 
 01/19  14:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21118483.283901792,-9.313225746154785e-10 
 01/19  15:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21499498.62045444,-5.820766091346741e-9 
 01/19  16:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,17642667.45113453,-6.28642737865448e-9 
 01/19  17:00:00,5445744.595639936,4309200.0,1136544.5956399357,0.0,0.0,0.0,709200.0,0.0,0.0,13210543.477868052,-3.4924596548080444e-9 
 01/19  18:00:00,6015264.595639936,4878720.0,1136544.5956399357,0.0,0.0,0.0,1278720.0,0.0,0.0,5823289.684276253,-1.1641532182693481e-9 
 01/19  19:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.423782229423523e-9 
 01/19  20:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.6566128730773926e-9 
 01/19  21:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 01/19  22:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3283064365386963e-10 
 01/19  23:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-9 
 01/19  24:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1641532182693481e-9 
 01/20  01:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.3178366720676422e-9 
 01/20  02:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-11 
 01/20  03:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.153683453798294e-9 
 01/20  04:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.6193447411060333e-9 
 01/20  05:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.8044374883174896e-9 
 01/20  06:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.604264050722122e-10 
 01/20  07:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,456466.6770302426,5.820766091346741e-11 
 01/20  08:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,6992811.065647166,3.2014213502407074e-10 
 01/20  09:00:00,5858124.595639936,4721580.0,1136544.5956399357,0.0,0.0,0.0,1121580.0,0.0,0.0,24785160.03598144,-2.4156179279088974e-9 
 01/20  10:00:00,5697924.595639936,4561380.0,1136544.5956399357,0.0,0.0,0.0,961380.0,0.0,0.0,26967874.74335042,-5.878973752260208e-9 
 01/20  11:00:00,5721684.595639936,4585140.0,1136544.5956399357,0.0,0.0,0.0,985140.0,0.0,0.0,28420107.26508133,-2.9103830456733704e-9 
 01/20  12:00:00,5357041.560410407,4220280.0,1136761.560410407,0.0,0.0,0.0,620280.0,0.0,0.0,23737308.60551749,-3.3760443329811096e-9 
 01/20  13:00:00,5425044.595639936,4288500.0,1136544.5956399357,0.0,0.0,0.0,688500.0,0.0,0.0,18753076.82468556,-2.3283064365386963e-9 
 01/20  14:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,18742853.579799157,-2.561137080192566e-9 
 01/20  15:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21659513.583526786,-5.587935447692871e-9 
 01/20  16:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21727344.79035526,-6.984919309616089e-9 
 01/20  17:00:00,5312364.595639936,4175820.0,1136544.5956399357,0.0,0.0,0.0,575820.0,0.0,0.0,17733157.117835134,-3.958120942115784e-9 
 01/20  18:00:00,6015264.595639936,4878720.0,1136544.5956399357,0.0,0.0,0.0,1278720.0,0.0,0.0,3684269.497222205,-2.561137080192566e-9 
 01/20  19:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.889443516731262e-9 
 01/20  20:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.313225746154785e-10 
