Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/14  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.812601789832115e-9 
 01/14  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.1141098588705063e-9 
 01/14  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-11 
 01/14  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.731149137020111e-10 
 01/14  07:00:00,9212139.861792427,1710000.0,1136544.5956399357,6365595.266152491,5678384.798357444,0.0,1350000.0,5109627.332186071,5109627.332186071,0.0,1.076841726899147e-9 
 01/14  08:00:00,10351190.535626952,1710000.0,1136544.5956399357,7504645.939987017,6704906.168597864,0.0,1350000.0,5056034.094018232,5056034.094018232,2750606.827071711,4.5838532969355583e-10 
 01/14  09:00:00,36008013.132389754,25732800.0,1136544.5956399357,9138668.536749821,8137025.724243488,0.0,18532800.0,5045318.758630658,5045318.758630658,16192655.035617698,-3.899913281202316e-9 
 01/14  10:00:00,46687460.51010161,34859520.0,1169714.754306447,10658225.755795164,9485211.802754767,0.0,18659520.0,3161174.806712888,3161174.806712888,26872438.24073517,-5.122274160385132e-9 
 01/14  11:00:00,48461692.83198172,35841600.0,1212411.673293598,11407681.158688119,10168157.513963519,0.0,19641600.0,668430.4196109078,668430.4196109078,27288290.274998114,-3.4924596548080444e-9 
 01/14  12:00:00,44114532.74629235,31422420.0,1255270.4853125452,11436842.260979813,10258209.547722414,0.0,15222420.0,0.0,0.0,24135005.347173482,-2.7939677238464355e-9 
 01/14  13:00:00,36026925.54904867,24701760.0,1224422.8150185356,10100742.734030135,9057364.304850807,0.0,8501760.0,0.0,0.0,22226517.605215654,-1.6298145055770874e-9 
 01/14  14:00:00,37211519.1727757,25764480.0,1340164.274028624,10106874.898747073,9186306.821182786,0.0,9564480.0,0.0,0.0,18778558.853224292,-6.51925802230835e-9 
 01/14  15:00:00,36189890.53123261,25027200.0,1373135.9361762458,9789554.59505637,8929516.57760975,0.0,10627200.0,0.0,0.0,18861978.637259133,-3.725290298461914e-9 
 01/14  16:00:00,33553985.611641943,23227200.0,1291749.644336982,9035035.96730496,8164910.420224499,0.0,10627200.0,0.0,0.0,16792567.97655145,-3.958120942115784e-9 
 01/14  17:00:00,33462652.06979756,24073200.0,1179320.032628276,8210132.037169289,7241718.081651379,0.0,15073200.0,841829.807089044,841829.807089044,11575357.524749542,-3.725290298461914e-9 
 01/14  18:00:00,45187606.733999416,35524800.0,1162764.9783302941,8500041.755669123,7438229.122606645,0.0,26524800.0,2218921.6764894575,2218921.6764894575,1890233.1152723173,-4.889443516731262e-9 
 01/14  19:00:00,31225259.63459099,21600000.0,1136544.5956399357,8488715.038951052,7403565.445497984,0.0,16200000.0,5583300.017648733,5583300.017648733,0.0,-5.587935447692871e-9 
 01/14  20:00:00,19836795.55391692,10800000.0,1136544.5956399357,7900250.95827698,6934277.974114431,0.0,5400000.0,5282481.669174084,5282481.669174084,0.0,-3.259629011154175e-9 
 01/14  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 01/14  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 01/14  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 01/14  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.656612873077393e-10 
 01/15  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.57160684466362e-9 
 01/15  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,9.89530235528946e-10 
 01/15  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3283064365386963e-9 
 01/15  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.238689482212067e-10 
 01/15  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 01/15  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.111804395914078e-10 
 01/15  07:00:00,8996328.181976032,1710000.0,1136544.5956399357,6149783.586336097,5497802.371936422,0.0,1350000.0,5154825.3640717,5154825.3640717,0.0,-1.6807462088763714e-9 
 01/15  08:00:00,10020116.037007885,1686240.0,1136544.5956399357,7197331.44136795,6430172.960744729,0.0,1326240.0,5105382.894765504,5105382.894765504,3927610.528790866,2.0445440895855427e-9 
 01/15  09:00:00,35616716.67714755,25732800.0,1136544.5956399357,8747372.081507616,7791421.105315831,0.0,18532800.0,5102241.516309665,5102241.516309665,20012764.233805493,-1.3969838619232178e-9 
 01/15  10:00:00,43549823.92278798,32325300.0,1181232.7018960929,10043291.220891887,8944720.738121655,0.0,16125300.0,2565787.5239052353,2565787.5239052353,26564088.069623217,-4.889443516731262e-9 
 01/15  11:00:00,41735173.827807486,29556000.0,1210582.0519052113,10968591.775902279,9772729.864602668,0.0,13356000.0,660655.6813665248,660655.6813665248,26601728.25918782,-3.4924596548080444e-9 
 01/15  12:00:00,38688355.40401344,26295840.0,1219604.8718675678,11172910.532145869,9968890.704195328,0.0,10095840.0,129599.422032664,129599.422032664,23553106.93615015,-3.725290298461914e-9 
 01/15  13:00:00,36436002.54939595,24701760.0,1190934.612847436,10543307.936548512,9393302.821592167,0.0,8501760.0,623902.1932610666,623902.1932610666,20287734.338741563,-5.587935447692871e-9 
 01/15  14:00:00,37719384.08204557,25764480.0,1296217.6563904393,10658686.425655134,9605146.554580385,0.0,9564480.0,0.0,0.0,20337805.19289223,-4.190951585769653e-9 
 01/15  15:00:00,36831131.37239312,25027200.0,1351790.4988572572,10452140.87353586,9475653.13155297,0.0,10627200.0,0.0,0.0,21133178.394428376,-9.313225746154785e-10 
 01/15  16:00:00,33782067.28876927,23227200.0,1285180.175375849,9269687.113393418,8348720.35025709,0.0,10627200.0,0.0,0.0,18903307.49480193,-4.190951585769653e-9 
 01/15  17:00:00,35822635.22999278,26740800.0,1169819.423713329,7912015.806279447,6953536.68516911,0.0,17740800.0,1753483.7120140903,1753483.7120140903,9098359.099682026,2.3283064365386963e-10 
 01/15  18:00:00,44889092.95882875,36000000.0,1158638.2258071473,7730454.7330216,6747022.16822632,0.0,27000000.0,2786128.35627185,2786128.35627185,1899455.137897658,-7.450580596923828e-9 
 01/15  19:00:00,30544617.02752857,21600000.0,1136544.5956399357,7808072.431888634,6804234.561812453,0.0,16200000.0,5647811.911272236,5647811.911272236,0.0,-9.313225746154785e-9 
 01/15  20:00:00,19761061.92991221,10800000.0,1136544.5956399357,7824517.334272269,6873171.988965737,0.0,5400000.0,5307554.212808514,5307554.212808514,0.0,-1.7462298274040222e-9 
 01/15  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 01/15  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.5133991837501526e-9 
 01/15  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 01/15  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 01/16  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.841705620288849e-9 
 01/16  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.57160684466362e-9 
 01/16  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.0477378964424133e-9 
 01/16  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.939486876130104e-9 
 01/16  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,0.0 
 01/16  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.4551915228366852e-9 
 01/16  07:00:00,9385399.055823362,1710000.0,1136544.5956399357,6538854.460183425,5840251.222800767,0.0,1350000.0,5146561.368533359,5146561.368533359,40244.89095488642,-1.1350493878126144e-9 
 01/16  08:00:00,10588001.302314691,1686240.0,1136544.5956399357,7765216.706674757,6927541.517314796,0.0,1326240.0,5057630.013679618,5057630.013679618,3678406.2479988607,-8.949427865445614e-10 
 01/16  09:00:00,35380733.3762722,24504840.0,1136544.595639936,9739348.780632265,8659251.478272503,0.0,17304840.0,5003078.673660955,5003078.673660955,17392704.86888947,-1.57160684466362e-9 
 01/16  10:00:00,43928216.88932093,31480560.0,1164710.5917617898,11282946.297559146,10027218.322412835,0.0,15280560.0,3394624.729911036,3394624.729911036,24476550.62986683,-2.0954757928848267e-9 
 01/16  11:00:00,45191644.9224191,31809600.0,1203653.3345692358,12178391.587849865,10831849.695768353,0.0,15609600.0,999168.7170055803,999168.7170055803,26698472.60450019,-4.656612873077393e-10 
 01/16  12:00:00,40330053.248600714,27140580.0,1208060.8428505363,11981412.405750182,10662610.854225177,0.0,10940580.0,304657.3288204516,304657.3288204516,23710426.86350415,-3.958120942115784e-9 
 01/16  13:00:00,37344613.63126554,24701760.0,1184051.9523941837,11458801.678871363,10187987.29380171,0.0,8501760.0,1107889.7732898633,1107889.7732898633,20564434.796338588,-4.889443516731262e-9 
 01/16  14:00:00,38246532.55034058,25764480.0,1269746.821374099,11212305.728966484,10052521.177283011,0.0,9564480.0,0.0,0.0,19428181.386312038,-4.423782229423523e-9 
 01/16  15:00:00,37176244.05152498,25027200.0,1298538.455984008,10850505.595540978,9763216.634293368,0.0,10627200.0,0.0,0.0,18273663.82842108,-3.259629011154175e-9 
 01/16  16:00:00,35550662.062175184,25005600.0,1216486.212496813,9328575.849678373,8276613.382962799,0.0,12405600.0,0.0,0.0,12991120.339556469,-4.423782229423523e-9 
 01/16  17:00:00,30217344.3625748,20516400.0,1158545.0769840537,8542399.285590746,7496829.249059284,0.0,11516400.0,2986417.3742639343,2986417.3742639343,16808682.051079407,-3.725290298461914e-9 
 01/16  18:00:00,42849421.6724659,33685200.0,1157738.0775882395,8006483.5948776575,7003706.863381613,0.0,24685200.0,3022800.0692208693,3022800.0692208693,5178323.85955088,-5.122274160385132e-9 
 01/16  19:00:00,30513301.872821078,21600000.0,1136544.5956399357,7776757.277181145,6786191.9340146,0.0,16200000.0,5607095.080148475,5607095.080148475,0.0,-2.3283064365386963e-9 
 01/16  20:00:00,19413716.89707744,10800000.0,1136544.5956399357,7477172.301437506,6578038.193079937,0.0,5400000.0,5291354.5650633555,5291354.5650633555,0.0,1.6298145055770874e-9 
 01/16  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 01/16  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 01/16  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.561137080192566e-9 
 01/16  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.3969838619232178e-9 
 01/17  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/17  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,7.566995918750763e-10 
 01/17  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.149072527885437e-10 
 01/17  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.149072527885437e-10 
 01/17  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.0745362639427185e-10 
 01/17  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.656612873077393e-10 
 01/17  07:00:00,9948087.789484825,1710000.0,1136544.5956399357,7101543.193844888,6336999.641231193,0.0,1350000.0,5120241.202549809,5120241.202549809,40244.6300484214,-1.2951204553246498e-9 
 01/17  08:00:00,10789032.351327028,1686240.0,1136544.5956399357,7966247.755687095,7108021.452765344,0.0,1326240.0,5080494.45008412,5080494.45008412,3885318.898087523,1.3242242857813835e-9 
 01/17  09:00:00,35063657.875842154,24504840.0,1136544.595639936,9422273.280202216,8386799.850834587,0.0,17304840.0,5082323.545685437,5082323.545685437,19033584.706696294,-1.4551915228366852e-9 
 01/17  10:00:00,42576554.68712992,31029120.0,1173614.1856575166,10373820.501472408,9235869.476757582,0.0,14829120.0,2907478.3431919436,2907478.3431919436,25007124.42426607,-8.149072527885437e-10 
 01/17  11:00:00,40930166.78341148,28605600.0,1205165.3817059896,11119401.401705487,9902078.51049702,0.0,12405600.0,890449.773423652,890449.773423652,26073544.318367578,-3.4924596548080444e-9 
 01/17  12:00:00,38511374.91218495,26295840.0,1205174.314700617,11010360.597484335,9800119.728962358,0.0,10095840.0,370226.16770517593,370226.16770517593,23669838.849694975,-7.450580596923828e-9 
 01/17  13:00:00,36610200.16199358,24701760.0,1182022.1658926797,10726417.996100893,9532888.973069191,0.0,8501760.0,1322317.727760885,1322317.727760885,21160209.21792777,-4.6566128730773926e-9 
 01/17  14:00:00,38009290.901457354,25764480.0,1258642.4177773744,10986168.48367998,9824886.550624758,0.0,9564480.0,0.0,0.0,20636810.62318939,-5.820766091346741e-9 
 01/17  15:00:00,37551727.34286946,25027200.0,1290868.563904605,11233658.778964859,10081711.411015864,0.0,10627200.0,0.0,0.0,19431391.95932746,-4.190951585769653e-9 
 01/17  16:00:00,34402764.17752493,23227200.0,1224169.8750589935,9951394.302465938,8826949.800307829,0.0,10627200.0,0.0,0.0,16444317.578124631,-5.587935447692871e-9 
 01/17  17:00:00,30614728.99396913,20516400.0,1166975.1192749871,8931353.874694144,7845970.113055052,0.0,11516400.0,2147567.969354945,2147567.969354945,18727119.94938136,-6.752088665962219e-9 
 01/17  18:00:00,42871948.18641585,33685200.0,1162877.3712513035,8023870.8151645465,7021316.58717745,0.0,24685200.0,2482603.4494943763,2482603.4494943763,5537731.202026858,-6.05359673500061e-9 
 01/17  19:00:00,30163252.83096648,21600000.0,1136544.5956399357,7426708.235326542,6476557.009613038,0.0,16200000.0,5712833.38385418,5712833.38385418,0.0,-3.725290298461914e-9 
 01/17  20:00:00,18766117.06359462,10800000.0,1136544.5956399357,6829572.467954684,6003418.8007379,0.0,5400000.0,5331351.266593198,5331351.266593198,0.0,-6.984919309616089e-9 
 01/17  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/17  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 01/17  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.313225746154785e-10 
 01/17  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.270098775625229e-9 
 01/18  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-10 
 01/18  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-11 
 01/18  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.57160684466362e-9 
 01/18  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,4.94765117764473e-10 
 01/18  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.2223608791828156e-9 
 01/18  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 01/18  07:00:00,9205036.780617863,1710000.0,1136544.5956399357,6358492.184977929,5676145.15007405,0.0,1350000.0,5143078.9320528,5143078.9320528,0.0,2.3283064365386963e-9 
 01/18  08:00:00,10111071.588373292,1710000.0,1136544.5956399357,7264526.9927333575,6480403.067381519,0.0,1350000.0,5062211.56135608,5062211.56135608,2475722.184535172,-6.83940015733242e-10 
 01/18  09:00:00,35556552.991458625,25732800.0,1136544.5956399357,8687208.395818695,7724631.986078382,0.0,18532800.0,5021640.380046116,5021640.380046116,14123243.83521063,-3.4924596548080444e-10 
 01/18  10:00:00,41701110.58886827,30577680.0,1153557.8716477088,9969872.71722056,8856714.87926527,0.0,14377680.0,4001798.4100076477,4001798.4100076477,23461069.670303497,-4.190951585769653e-9 
 01/18  11:00:00,38865095.04165684,26827200.0,1177667.808454874,10860227.233201958,9653520.697060375,0.0,10627200.0,2405387.174980199,2405387.174980199,23028881.085427143,-5.122274160385132e-9 
 01/18  12:00:00,38491334.41291121,26295840.0,1188186.5986610404,11007307.814250171,9793133.28266436,0.0,10095840.0,1411369.0903366099,1411369.0903366099,23619523.32132462,-2.561137080192566e-9 
 01/18  13:00:00,36473473.73668513,24701760.0,1172700.8338458794,10599012.902839243,9434267.986137474,0.0,8501760.0,2178925.0585281327,2178925.0585281327,20673937.38320297,-5.3551048040390015e-9 
 01/18  14:00:00,37324698.632469274,25764480.0,1238145.338678454,10322073.293790817,9233965.144585487,0.0,9564480.0,106094.48729494339,106094.48729494339,18773473.870305836,-1.6298145055770874e-9 
 01/18  15:00:00,36843794.78114827,25027200.0,1326794.474218451,10489800.30692982,9479891.828501847,0.0,10627200.0,0.0,0.0,21774926.80406829,-3.026798367500305e-9 
 01/18  16:00:00,34123463.6554667,23227200.0,1294501.693081693,9601761.962384999,8650823.264967406,0.0,10627200.0,0.0,0.0,21642861.478187487,-6.752088665962219e-9 
 01/18  17:00:00,33154164.54772366,24073200.0,1176155.534142422,7904809.01358124,6954718.2106117625,0.0,15073200.0,1235314.875349151,1235314.875349151,11959677.685443066,-4.190951585769653e-9 
 01/18  18:00:00,42707759.3072456,34099200.0,1172110.042422342,7436449.264823251,6501028.659136695,0.0,25099200.0,1449323.215396693,1449323.215396693,6363538.124721203,-6.05359673500061e-9 
 01/18  19:00:00,29930010.49578389,21600000.0,1136544.5956399357,7193465.900143955,6265064.628148581,0.0,16200000.0,5787899.544222304,5787899.544222304,0.0,-1.862645149230957e-9 
 01/18  20:00:00,18732712.12879893,10800000.0,1136544.5956399357,6796167.533158998,5966680.594987782,0.0,5400000.0,5360307.497290298,5360307.497290298,0.0,-4.0745362639427185e-9 
 01/18  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,2.3283064365386963e-10 
 01/18  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 01/18  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 01/18  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.016328603029251e-9 
 01/19  01:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3283064365386963e-9 
 01/19  02:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.4551915228366852e-9 
 01/19  03:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.2014213502407074e-9 
 01/19  04:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.958120942115784e-9 
 01/19  05:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-9 
 01/19  06:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.2118911147117615e-9 
 01/19  07:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,50340.33988627352,8.731149137020111e-11 
 01/19  08:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,2436989.8170219082,-1.280568540096283e-9 
 01/19  09:00:00,5766144.595639936,4629600.0,1136544.5956399357,0.0,0.0,0.0,1029600.0,0.0,0.0,14508712.396274598,3.637978807091713e-9 
 01/19  10:00:00,5718624.595639936,4582080.0,1136544.595639936,0.0,0.0,0.0,982080.0,0.0,0.0,26727452.08405307,2.735760062932968e-9 
 01/19  11:00:00,5629704.595639936,4493160.0,1136544.5956399357,0.0,0.0,0.0,893160.0,0.0,0.0,27397109.977410145,-9.313225746154785e-10 
 01/19  12:00:00,5356824.595639936,4220280.0,1136544.5956399357,0.0,0.0,0.0,620280.0,0.0,0.0,24101813.699498158,-3.4924596548080444e-9 
 01/19  13:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,22453304.26994098,-5.3551048040390015e-9 
 01/19  14:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21118483.283901792,-7.334165275096893e-9 
 01/19  15:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21499498.62045444,-4.190951585769653e-9 
 01/19  16:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,17642667.45113453,-3.725290298461914e-9 
 01/19  17:00:00,5445744.595639936,4309200.0,1136544.5956399357,0.0,0.0,0.0,709200.0,0.0,0.0,13210543.477868052,-3.958120942115784e-9 
 01/19  18:00:00,6015264.595639936,4878720.0,1136544.5956399357,0.0,0.0,0.0,1278720.0,0.0,0.0,5823289.684276253,-1.3969838619232178e-9 
 01/19  19:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/19  20:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.471520125865936e-9 
 01/19  21:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 01/19  22:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/19  23:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.259629011154175e-9 
 01/19  24:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.2223608791828156e-9 
 01/20  01:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.402842700481415e-10 
 01/20  02:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.725290298461914e-9 
 01/20  03:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 01/20  04:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-10 
 01/20  05:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 01/20  06:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.9103830456733704e-11 
 01/20  07:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,456466.6770302426,1.1059455573558807e-9 
 01/20  08:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,6992811.065647166,-1.367880031466484e-9 
 01/20  09:00:00,5858124.595639936,4721580.0,1136544.5956399357,0.0,0.0,0.0,1121580.0,0.0,0.0,24785160.03598144,1.8917489796876907e-9 
 01/20  10:00:00,5697924.595639936,4561380.0,1136544.5956399357,0.0,0.0,0.0,961380.0,0.0,0.0,26967874.74335042,8.731149137020111e-10 
 01/20  11:00:00,5721684.595639936,4585140.0,1136544.5956399357,0.0,0.0,0.0,985140.0,0.0,0.0,28420107.26508133,5.238689482212067e-10 
 01/20  12:00:00,5357042.263425356,4220280.0,1136762.2634253558,0.0,0.0,0.0,620280.0,0.0,0.0,23737308.60551749,-1.6298145055770874e-9 
 01/20  13:00:00,5425044.595639936,4288500.0,1136544.5956399357,0.0,0.0,0.0,688500.0,0.0,0.0,18753076.82468556,-1.0477378964424133e-9 
 01/20  14:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,18742853.579799157,2.3283064365386963e-10 
 01/20  15:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21659513.583526786,-3.4924596548080444e-9 
 01/20  16:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21727344.79035526,0.0 
 01/20  17:00:00,5312364.595639936,4175820.0,1136544.5956399357,0.0,0.0,0.0,575820.0,0.0,0.0,17733157.117835134,-7.683411240577698e-9 
 01/20  18:00:00,6015264.595639936,4878720.0,1136544.5956399357,0.0,0.0,0.0,1278720.0,0.0,0.0,3684269.497222205,-1.862645149230957e-9 
