Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/15  09:00:00,35616694.63973322,25732800.0,1136544.5956399357,8747350.04409328,7791418.979394652,0.0,18532800.0,5095220.328855282,5095220.328855282,20012764.233805493,-1.5133991837501526e-9 
 01/15  10:00:00,43538719.322599344,32325300.0,1168050.8851515218,10045368.43744783,8944881.276825307,0.0,16125300.0,3204914.1616585813,3204914.1616585813,26564088.069623217,-2.0954757928848267e-9 
 01/15  11:00:00,41723960.98187582,29556000.0,1198234.086218664,10969726.895657152,9772848.340440638,0.0,13356000.0,1192788.0800846936,1192788.0800846936,26601728.25918782,-5.3551048040390015e-9 
 01/15  12:00:00,38555121.69990304,26295840.0,1188693.173278804,11070588.526624236,9862836.29652769,0.0,10095840.0,1171802.5475485863,1171802.5475485863,23553106.93615015,-2.561137080192566e-9 
 01/15  13:00:00,36409386.209737554,24701760.0,1168443.857292965,10539182.35244459,9383123.44352991,0.0,8501760.0,2341941.0826788098,2341941.0826788098,20287734.338741563,-4.6566128730773926e-9 
 01/15  14:00:00,36571446.623924635,25764480.0,1189686.2077623075,9617280.41616233,8553192.215719098,0.0,9564480.0,610689.2425395597,610689.2425395597,20337805.19289223,-2.0954757928848267e-9 
 01/15  15:00:00,35647424.89513122,25027200.0,1238286.1233270285,9381938.771804193,8389751.712348608,0.0,10627200.0,0.0,0.0,21133178.394428376,-3.4924596548080444e-9 
 01/15  16:00:00,32834218.82852254,23227200.0,1203235.8519659657,8403782.976556573,7448879.903280137,0.0,10627200.0,116317.11717215509,116317.11717215509,18903307.49480193,-6.51925802230835e-9 
 01/15  17:00:00,35806537.3512455,26740800.0,1137603.5720354558,7928133.779210048,6926162.784377579,0.0,17740800.0,5641045.308979687,5641045.308979687,9098359.099682026,-2.7939677238464355e-9 
 01/15  18:00:00,44905773.00208981,36000000.0,1138388.5357969361,7767384.4662928805,6750959.748376525,0.0,27000000.0,5090601.209170962,5090601.209170962,1899455.137897658,-6.51925802230835e-9 
 01/15  19:00:00,30560631.23374282,21600000.0,1136544.5956399357,7824086.63810288,6805137.138424764,0.0,16200000.0,5213932.216994326,5213932.216994326,0.0,-2.7939677238464355e-9 
 01/15  20:00:00,19771582.157073542,10800000.0,1136544.5956399357,7835037.561433606,6872779.754538698,0.0,5400000.0,5140976.939367518,5140976.939367518,0.0,-2.0954757928848267e-9 
 01/15  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 01/15  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 01/15  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.656612873077393e-10 
 01/15  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.270098775625229e-9 
 01/16  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.5029294192790985e-9 
 01/16  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-10 
 01/16  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,7.566995918750763e-10 
 01/16  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 01/16  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.6589183360338211e-9 
 01/16  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 01/16  07:00:00,9384751.786978867,1710000.0,1136544.5956399357,6538207.191338929,5839832.193233438,0.0,1350000.0,5082817.979792104,5082817.979792104,40244.89095488642,3.92901711165905e-10 
 01/16  08:00:00,10588092.842755325,1686240.0,1136544.5956399357,7765308.2471153885,6927634.4397744555,0.0,1326240.0,5033184.04712815,5033184.04712815,3678406.2479988607,3.2014213502407074e-9 
 01/16  09:00:00,35380942.611049764,24504840.0,1136544.595639936,9739558.015409825,8659282.352056079,0.0,17304840.0,4993636.141322395,4993636.141322395,17392704.86888947,-2.5029294192790985e-9 
 01/16  10:00:00,43921238.38565433,31480560.0,1154176.2495080477,11286502.136146285,10027940.0141037,0.0,15280560.0,3948863.5016937684,3948863.5016937684,24476550.62986683,-2.9103830456733704e-9 
 01/16  11:00:00,45180922.033694744,31809600.0,1190063.185251874,12181258.848442873,10832083.986520136,0.0,15609600.0,1622913.0269786573,1622913.0269786573,26698472.60450019,-4.423782229423523e-9 
 01/16  12:00:00,40295698.36777264,27140580.0,1189775.2784989146,11965343.089273727,10643254.443084516,0.0,10940580.0,1142993.9672476435,1142993.9672476435,23710426.86350415,-5.122274160385132e-9 
 01/16  13:00:00,37329201.91801107,24701760.0,1168024.5061547612,11459417.411856312,10183809.582791347,0.0,8501760.0,2391644.9281364437,2391644.9281364437,20564434.796338588,-3.4924596548080444e-9 
 01/16  14:00:00,37326705.85676764,25764480.0,1172846.2857866655,10389379.570980968,9217554.740788296,0.0,9564480.0,1696927.867024712,1696927.867024712,19428181.386312038,-3.259629011154175e-9 
 01/16  15:00:00,35947382.900808506,25027200.0,1196531.269800742,9723651.63100776,8619905.828164414,0.0,10627200.0,37986.69129187786,37986.69129187786,18273663.82842108,-3.026798367500305e-9 
 01/16  16:00:00,35199592.463073075,25005600.0,1150571.9986093072,9043420.464463763,7946729.861177739,0.0,12405600.0,3932308.994320794,3932308.994320794,12991120.339556469,-2.0954757928848267e-9 
 01/16  17:00:00,30231793.813028406,20516400.0,1136544.5956399357,8578849.21738847,7496565.219632436,0.0,11516400.0,5583074.354209214,5583074.354209214,16808682.051079407,-4.6566128730773926e-9 
 01/16  18:00:00,42864431.4244385,33685200.0,1136544.5956399357,8042686.82879856,7009138.459824765,0.0,24685200.0,5272764.602878608,5272764.602878608,5178323.85955088,-8.614733815193176e-9 
 01/16  19:00:00,30528141.72351367,21600000.0,1136544.5956399357,7791597.127873735,6786736.023498164,0.0,16200000.0,5161626.1920781825,5161626.1920781825,0.0,-4.190951585769653e-9 
 01/16  20:00:00,19423732.917462114,10800000.0,1136544.5956399357,7487188.321822179,6577520.455019176,0.0,5400000.0,5120880.521416877,5120880.521416877,0.0,-1.0477378964424133e-9 
 01/16  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,1.1641532182693481e-9 
 01/16  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 01/16  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-9 
 01/16  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-11 
 01/17  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.862645149230957e-9 
 01/17  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-10 
 01/17  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.0954757928848267e-9 
 01/17  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1059455573558807e-9 
 01/17  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1059455573558807e-9 
 01/17  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-7.566995918750763e-10 
 01/17  07:00:00,9947358.356879877,1710000.0,1136544.5956399357,7100813.76123994,6336593.3010221375,0.0,1350000.0,5055356.1229102295,5055356.1229102295,40244.6300484214,2.9103830456733704e-11 
 01/17  08:00:00,10789007.603310162,1686240.0,1136544.5956399357,7966223.007670227,7108105.307170454,0.0,1326240.0,5055370.160235196,5055370.160235196,3885318.898087523,1.6298145055770874e-9 
 01/17  09:00:00,35063795.75403777,24504840.0,1136544.595639936,9422411.15839783,8386826.8245887365,0.0,17304840.0,5072587.419449773,5072587.419449773,19033584.706696294,-1.6880221664905548e-9 
 01/17  10:00:00,42568827.0426773,31029120.0,1161201.757932234,10378505.284745064,9236831.778257284,0.0,14829120.0,3543824.472303653,3543824.472303653,25007124.42426607,-4.773028194904327e-9 
 01/17  11:00:00,40919359.46714141,28605600.0,1191512.4347099112,11122247.0324315,9902266.224171322,0.0,12405600.0,1520679.0365081097,1520679.0365081097,26073544.318367578,-4.423782229423523e-9 
 01/17  12:00:00,38489582.762534745,26295840.0,1185994.2417486724,11007748.520786073,9793721.01483588,0.0,10095840.0,1375783.033059902,1375783.033059902,23669838.849694975,-4.889443516731262e-9 
 01/17  13:00:00,36597356.1849336,24701760.0,1165110.7618301471,10730485.423103454,9531730.818007281,0.0,8501760.0,2702115.2407536297,2702115.2407536297,21160209.21792777,2.3283064365386963e-10 
 01/17  14:00:00,37233197.03481595,25764480.0,1169927.549247239,10298789.485568713,9126280.471796887,0.0,9564480.0,1978313.1921202056,1978313.1921202056,20636810.62318939,-2.7939677238464355e-9 
 01/17  15:00:00,36352530.70324106,25027200.0,1191221.4747867375,10134109.228454325,8965713.281996936,0.0,10627200.0,109164.14942919443,109164.14942919443,19431391.95932746,-6.05359673500061e-9 
 01/17  16:00:00,33957994.59868667,23227200.0,1154122.2434776134,9576672.355209056,8416510.020783909,0.0,10627200.0,3509052.4127302477,3509052.4127302477,16444317.578124631,-2.7939677238464355e-9 
 01/17  17:00:00,30618451.611531705,20516400.0,1136622.8436060105,8965428.767925695,7839967.291909777,0.0,11516400.0,5653899.8078588275,5653899.8078588275,18727119.94938136,-6.752088665962219e-9 
 01/17  18:00:00,42885923.36571406,33685200.0,1137897.0907935887,8062826.274920465,7026732.612471098,0.0,24685200.0,5114499.639340317,5114499.639340317,5537731.202026858,-4.889443516731262e-9 
 01/17  19:00:00,30182599.91328053,21600000.0,1136544.5956399357,7446055.317640595,6478171.296394644,0.0,16200000.0,5193068.424274399,5193068.424274399,0.0,6.984919309616089e-10 
 01/17  20:00:00,18776737.852029745,10800000.0,1136544.5956399357,6840193.25638981,6002707.264877904,0.0,5400000.0,5132175.767019056,5132175.767019056,0.0,-3.026798367500305e-9 
 01/17  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,2.7939677238464355e-9 
 01/17  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 01/17  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6298145055770874e-9 
 01/17  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.57160684466362e-9 
 01/18  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-9 
 01/18  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.444721758365631e-9 
 01/18  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-11 
 01/18  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-11 
 01/18  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.979060471057892e-9 
 01/18  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.473825588822365e-9 
 01/18  07:00:00,9203583.262450067,1710000.0,1136544.5956399357,6357038.666810133,5675424.155596005,0.0,1350000.0,5067318.480568016,5067318.480568016,0.0,9.89530235528946e-10 
 01/18  08:00:00,10110639.666529182,1710000.0,1136544.5956399357,7264095.070889247,6480427.13641171,0.0,1350000.0,5033057.098738441,5033057.098738441,2475722.184535172,-1.7316779121756554e-9 
 01/18  09:00:00,35556390.31290983,25732800.0,1136544.5956399357,8687045.717269886,7724662.5626674425,0.0,18532800.0,5010356.035677544,5010356.035677544,14123243.83521063,-8.731149137020111e-10 
 01/18  10:00:00,41694428.649049565,30577680.0,1145311.8297354851,9971436.819314077,8856850.478579737,0.0,14377680.0,4480287.784899758,4480287.784899758,23461069.670303497,8.149072527885437e-10 
 01/18  11:00:00,38855049.44986382,26827200.0,1166567.642799356,10861281.807064474,9653523.712582847,0.0,10627200.0,3028707.0206036614,3028707.0206036614,23028881.085427143,-2.561137080192566e-9 
 01/18  12:00:00,38480140.495002784,26295840.0,1174458.2621622256,11009842.232840555,9793614.341066778,0.0,10095840.0,2245318.315960129,2245318.315960129,23619523.32132462,-9.313225746154785e-10 
 01/18  13:00:00,36466808.78580768,24701760.0,1160112.0327246238,10604936.753083047,9435179.92551792,0.0,8501760.0,3181917.6939006466,3181917.6939006466,20673937.38320297,-5.820766091346741e-9 
 01/18  14:00:00,36797408.1178575,25764480.0,1161053.6481569915,9871874.469700508,8772756.648365334,0.0,9564480.0,2823529.4123863652,2823529.4123863652,18773473.870305836,-4.423782229423523e-9 
 01/18  15:00:00,35630774.631189555,25027200.0,1215629.8675807475,9387944.763608806,8362562.336286859,0.0,10627200.0,38892.282470317565,38892.282470317565,21774926.80406829,-5.820766091346741e-9 
 01/18  16:00:00,33131921.418445837,23227200.0,1208577.097229781,8696144.321216056,7711271.311455049,0.0,10627200.0,0.0,0.0,21642861.478187487,-2.7939677238464355e-9 
 01/18  17:00:00,33137155.385262806,24073200.0,1140943.645717424,7923011.739545377,6931249.738649877,0.0,15073200.0,5060320.415235293,5060320.415235293,11959677.685443066,-3.725290298461914e-9 
 01/18  18:00:00,42719225.506690346,34099200.0,1144340.9004574346,7475684.606232909,6505704.941922456,0.0,25099200.0,4298641.904940737,4298641.904940737,6363538.124721203,-3.026798367500305e-9 
 01/18  19:00:00,29944482.95499669,21600000.0,1136544.5956399357,7207938.359356755,6265188.569455107,0.0,16200000.0,5316494.483869109,5316494.483869109,0.0,-2.561137080192566e-9 
 01/18  20:00:00,18741764.742782537,10800000.0,1136544.5956399357,6805220.147142598,5966194.72536017,0.0,5400000.0,5179701.264142822,5179701.264142822,0.0,-6.984919309616089e-10 
 01/18  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-5.587935447692871e-9 
 01/18  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 01/18  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.313225746154785e-10 
 01/18  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 01/19  01:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 01/19  02:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-10 
 01/19  03:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.725290298461914e-9 
 01/19  04:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.026798367500305e-9 
 01/19  05:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 01/19  06:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.153683453798294e-9 
 01/19  07:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,50340.33988627352,-7.8580342233181e-10 
 01/19  08:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,2436989.8170219082,-2.561137080192566e-9 
 01/19  09:00:00,5766144.595639936,4629600.0,1136544.5956399357,0.0,0.0,0.0,1029600.0,0.0,0.0,14508712.396274598,-3.637978807091713e-9 
 01/19  10:00:00,5718624.595639936,4582080.0,1136544.595639936,0.0,0.0,0.0,982080.0,0.0,0.0,26727452.08405307,-1.1641532182693481e-9 
 01/19  11:00:00,5629704.595639936,4493160.0,1136544.5956399357,0.0,0.0,0.0,893160.0,0.0,0.0,27397109.977410145,-4.48198989033699e-9 
 01/19  12:00:00,5356824.595639936,4220280.0,1136544.5956399357,0.0,0.0,0.0,620280.0,0.0,0.0,24101813.699498158,-1.7462298274040222e-9 
 01/19  13:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,22453304.26994098,-5.820766091346741e-9 
 01/19  14:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21118483.283901792,-5.005858838558197e-9 
 01/19  15:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21499498.62045444,-4.889443516731262e-9 
 01/19  16:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,17642667.45113453,-2.7939677238464355e-9 
 01/19  17:00:00,5445744.595639936,4309200.0,1136544.5956399357,0.0,0.0,0.0,709200.0,0.0,0.0,13210543.477868052,-3.4924596548080444e-9 
 01/19  18:00:00,6015264.595639936,4878720.0,1136544.5956399357,0.0,0.0,0.0,1278720.0,0.0,0.0,5823289.684276253,-3.725290298461914e-9 
 01/19  19:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.471520125865936e-9 
 01/19  20:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-9 
 01/19  21:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.6775524020195007e-9 
 01/19  22:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.238689482212067e-9 
 01/19  23:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.6298145055770874e-9 
 01/19  24:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.57160684466362e-9 
 01/20  01:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 01/20  02:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-10 
 01/20  03:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-10 
 01/20  04:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6298145055770874e-9 
 01/20  05:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.731149137020111e-10 
 01/20  06:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.0745362639427185e-9 
 01/20  07:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,456466.6770302426,3.026798367500305e-9 
 01/20  08:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,6992811.065647166,3.7834979593753815e-10 
 01/20  09:00:00,5858124.595639936,4721580.0,1136544.5956399357,0.0,0.0,0.0,1121580.0,0.0,0.0,24785160.03598144,0.0 
 01/20  10:00:00,5697924.595639936,4561380.0,1136544.5956399357,0.0,0.0,0.0,961380.0,0.0,0.0,26967874.74335042,-2.3283064365386963e-9 
 01/20  11:00:00,5721684.595639936,4585140.0,1136544.5956399357,0.0,0.0,0.0,985140.0,0.0,0.0,28420107.26508133,1.2223608791828156e-9 
 01/20  12:00:00,5357040.71312932,4220280.0,1136760.7131293195,0.0,0.0,0.0,620280.0,0.0,0.0,23737308.60551749,-4.423782229423523e-9 
 01/20  13:00:00,5425044.595639936,4288500.0,1136544.5956399357,0.0,0.0,0.0,688500.0,0.0,0.0,18753076.82468556,-9.313225746154785e-10 
 01/20  14:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,18742853.579799157,-7.450580596923828e-9 
 01/20  15:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21659513.583526786,-2.3283064365386963e-9 
 01/20  16:00:00,5267904.595639936,4131360.0,1136544.5956399357,0.0,0.0,0.0,531360.0,0.0,0.0,21727344.79035526,-5.3551048040390015e-9 
 01/20  17:00:00,5312364.595639936,4175820.0,1136544.5956399357,0.0,0.0,0.0,575820.0,0.0,0.0,17733157.117835134,-3.725290298461914e-9 
 01/20  18:00:00,6015264.595639936,4878720.0,1136544.5956399357,0.0,0.0,0.0,1278720.0,0.0,0.0,3684269.497222205,-3.259629011154175e-9 
 01/20  19:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 01/20  20:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 01/20  21:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 01/20  22:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 01/20  23:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.444721758365631e-9 
 01/20  24:00:00,6086544.595639936,4950000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-9 
 01/21  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 01/21  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 01/21  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-10 
 01/21  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.238689482212067e-10 
 01/21  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-10 
 01/21  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 01/21  07:00:00,8834942.15395865,1710000.0,1136544.5956399357,5988397.558318715,5360775.885363451,0.0,1350000.0,5139500.204223631,5139500.204223631,499392.63749582204,8.87666828930378e-10 
 01/21  08:00:00,9667771.336224232,1710000.0,1136544.5956399357,6821226.740584297,6106544.6845212,0.0,1350000.0,5114810.27016606,5114810.27016606,7209885.282815628,-9.167706593871117e-10 
 01/21  09:00:00,37267394.90114532,28188720.0,1139624.4027650477,7939050.498380272,7089519.182001274,0.0,20988720.0,4911517.493846868,4911517.493846868,25509200.142844714,8.731149137020111e-10 
 01/21  10:00:00,48048767.41043052,38354760.0,1201282.1514270746,8492725.259003446,7595476.432022475,0.0,22154760.0,1421922.9296801242,1421922.9296801242,29984159.06220563,-3.725290298461914e-9 
 01/21  11:00:00,47530021.70765105,37742400.0,1211671.951795161,8575949.755855888,7678076.751112711,0.0,21542400.0,256622.77247842657,256622.77247842657,27668525.96134776,-9.313225746154785e-9 
 01/21  12:00:00,42693868.27454952,33170040.0,1228667.2291955303,8295161.045353995,7453995.678093148,0.0,16970040.0,0.0,0.0,23472775.397468638,-3.259629011154175e-9 
 01/21  13:00:00,34258299.79910676,25413120.0,1190676.3539141894,7654503.445192569,6839985.65228916,0.0,9213120.0,283916.98530303093,283916.98530303093,19855861.896914408,-6.05359673500061e-9 
 01/21  14:00:00,35468783.42923762,25764480.0,1277381.8621200896,8426921.567117533,7616647.665665665,0.0,9564480.0,0.0,0.0,20692894.664201617,-4.423782229423523e-9 
 01/21  15:00:00,35241176.81692568,25027200.0,1306365.340899154,8907611.476026528,8075501.473758677,0.0,10627200.0,0.0,0.0,21337937.153688353,-3.4924596548080444e-9 
 01/21  16:00:00,32706666.3400905,23227200.0,1244927.0352062408,8234539.304884261,7391751.543564052,0.0,10627200.0,0.0,0.0,20251244.862488817,-2.7939677238464355e-9 
 01/21  17:00:00,31921539.672482416,23184000.0,1150720.8666246254,7586818.805857791,6670863.566103368,0.0,14184000.0,3643186.8057614597,3643186.8057614597,12356398.424851732,-7.450580596923828e-9 
 01/21  18:00:00,41776484.32891102,33210000.0,1147382.729288227,7419101.5996227935,6468871.66836244,0.0,24210000.0,3888196.3095016326,3888196.3095016326,6572901.390671874,-7.2177499532699585e-9 
 01/21  19:00:00,29967768.624043807,21600000.0,1136544.5956399357,7231224.028403873,6289283.776640811,0.0,16200000.0,5418919.505017597,5418919.505017597,0.0,-6.752088665962219e-9 
 01/21  20:00:00,18774181.246300146,10800000.0,1136544.5956399357,6837636.650660211,5994426.666700194,0.0,5400000.0,5218809.846771181,5218809.846771181,0.0,-2.9103830456733704e-9 
 01/21  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 01/21  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 01/21  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
