Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/29  08:00:00,12022593.77818959,1686240.0,1136544.5956399357,9199809.182549654,8153206.805920396,0.0,1326240.0,25328654.567832403,25328654.567832403,3345366.305964187,-3.0850060284137726e-9 
 01/29  09:00:00,35930254.58061014,24504840.0,1150952.0659186756,10274462.51469146,9124210.369033523,0.0,17304840.0,4581425.0916026635,4581425.0916026635,16883877.189301267,-2.9103830456733704e-9 
 01/29  10:00:00,43455870.057218224,30126240.0,1401285.2911624222,11928344.7660558,10709105.862316413,0.0,13926240.0,224634.28115442698,224634.28115442698,22252581.718523268,-2.9103830456733704e-9 
 01/29  11:00:00,42371604.1024217,26827200.0,1752559.8862637747,13791844.216157928,12563909.514056966,0.0,10627200.0,0.0,0.0,24402734.620439842,-2.2118911147117615e-9 
 01/29  12:00:00,42407840.147001624,26295840.0,1856970.3432038308,14255029.8037978,13066592.901169445,0.0,10095840.0,0.0,0.0,23766328.431648813,-5.122274160385132e-9 
 01/29  13:00:00,39851425.564014,24701760.0,1649459.078920925,13500206.485093076,12341407.672238775,0.0,8501760.0,0.0,0.0,21348977.98266442,-6.752088665962219e-9 
 01/29  14:00:00,42677717.45625976,25764480.0,2082797.983324278,14830439.472935485,13693718.27090663,0.0,9564480.0,0.0,0.0,21586996.339939088,-3.725290298461914e-9 
 01/29  15:00:00,42302556.84687172,25027200.0,2172059.482122332,15103297.364749383,13980149.81643411,0.0,10627200.0,0.0,0.0,21537716.465420984,-2.3283064365386963e-9 
 01/29  16:00:00,39560819.80617176,23227200.0,2017286.6634594176,14316333.142712343,13232812.999365997,0.0,10627200.0,0.0,0.0,21507846.89971712,-4.6566128730773926e-9 
 01/29  17:00:00,34874442.564250775,20516400.0,1661307.4996647777,12696735.064585999,11641138.62449175,0.0,11516400.0,0.0,0.0,18669663.727863796,-2.3283064365386963e-10 
 01/29  18:00:00,46557670.70741465,33685200.0,1499273.4930864098,11373197.214328237,10364753.08558605,0.0,24685200.0,0.0,0.0,4939795.525534268,-2.7939677238464355e-9 
 01/29  19:00:00,31455099.852746703,21600000.0,1144706.0959260825,8710393.756820623,7685759.530805865,0.0,16200000.0,4795839.372091731,4795839.372091731,0.0,-3.259629011154175e-9 
 01/29  20:00:00,20205028.250673633,10800000.0,1136544.5956399357,8268483.655033695,7292867.505371702,0.0,5400000.0,4284806.083961152,4284806.083961152,0.0,-2.2118911147117615e-9 
 01/29  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,2.7939677238464355e-9 
 01/29  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.2118911147117615e-9 
 01/29  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.57160684466362e-9 
 01/29  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.149072527885437e-10 
 01/30  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 01/30  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.4551915228366852e-9 
 01/30  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,6.984919309616089e-10 
 01/30  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.149072527885437e-10 
 01/30  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 01/30  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-11 
 01/30  07:00:00,11152777.249056604,1710000.0,1136544.5956399357,8306232.653416667,7335345.310429355,0.0,1350000.0,33086610.200037844,33086610.200037844,175422.17266911874,1.1641532182693481e-10 
 01/30  08:00:00,12245847.517432775,1686240.0,1136544.5956399357,9423062.921792842,8351473.139870806,0.0,1326240.0,24713368.353132036,24713368.353132036,4341925.988189135,-2.3283064365386963e-9 
 01/30  09:00:00,37214529.20111378,25305120.0,1158728.217878336,10750680.983235447,9546573.643648103,0.0,18105120.0,4141742.3669053256,4141742.3669053256,18697853.652143076,-1.280568540096283e-9 
 01/30  10:00:00,45795304.64571133,31480560.0,1450777.6584169744,12863966.987294354,11568850.251727154,0.0,15280560.0,155560.90554883223,155560.90554883223,25979219.10052097,-1.3969838619232178e-9 
 01/30  11:00:00,46826712.78569683,29556000.0,1881993.2275017388,15388719.558195088,14050270.325062677,0.0,13356000.0,0.0,0.0,26671155.525800154,-1.1641532182693481e-9 
 01/30  12:00:00,44573615.693039164,26295840.0,1999072.2934730472,16278703.39956611,14943545.25825296,0.0,10095840.0,0.0,0.0,23898096.206198033,-3.4924596548080444e-9 
 01/30  13:00:00,41996680.42869452,24701760.0,1753199.6277682495,15541720.800926266,14228772.64695696,0.0,8501760.0,0.0,0.0,21224045.345485512,-3.4924596548080444e-9 
 01/30  14:00:00,44542684.551519185,25764480.0,2134688.476119876,16643516.075399308,15351816.37415082,0.0,9564480.0,0.0,0.0,19477298.171624567,-2.0954757928848267e-9 
 01/30  15:00:00,43782755.03881019,25027200.0,2134543.1495848144,16621011.889225384,15336356.115875058,0.0,10627200.0,0.0,0.0,18562634.26350765,-3.725290298461914e-9 
 01/30  16:00:00,40848606.09030722,23227200.0,1971441.3371974516,15649964.75310976,14407956.334473679,0.0,10627200.0,0.0,0.0,20453800.333056647,-6.984919309616089e-9 
 01/30  17:00:00,35886247.218995064,20516400.0,1613774.6595130996,13756072.559481964,12557629.599406263,0.0,11516400.0,0.0,0.0,18300841.10269967,-2.7939677238464355e-9 
 01/30  18:00:00,45610045.72655326,31370400.0,1521946.691516608,12717699.035036657,11559117.865920966,0.0,22370400.0,0.0,0.0,10303893.045406187,-3.259629011154175e-9 
 01/30  19:00:00,32537814.398637366,21600000.0,1146272.794385583,9791541.604251783,8633806.57962992,0.0,16200000.0,4718102.609791884,4718102.609791884,0.0,-5.587935447692871e-9 
 01/30  20:00:00,20962978.21162433,10800000.0,1136544.5956399357,9026433.615984395,7966476.321370115,0.0,5400000.0,4147066.0275372495,4147066.0275372495,0.0,9.313225746154785e-10 
 01/30  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-4.0745362639427185e-9 
 01/30  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.14321368932724e-9 
 01/30  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.2014213502407074e-9 
 01/30  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.1641532182693481e-10 
 01/31  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 01/31  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,4.190951585769653e-9 
 01/31  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.307366907596588e-9 
 01/31  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 01/31  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.8708094507455826e-9 
 01/31  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.6298145055770874e-9 
 01/31  07:00:00,10964468.577839892,1710000.0,1136544.5956399357,8117923.982199957,7163371.429938694,0.0,1350000.0,36160625.33614999,36160625.33614999,40245.69196711804,-4.94765117764473e-9 
 01/31  08:00:00,11862098.260845141,1710000.0,1136544.5956399357,9015553.665205207,7989890.1767797945,0.0,1350000.0,25971125.932480536,25971125.932480536,3063613.5087814564,4.0745362639427185e-10 
 01/31  09:00:00,36289364.91474816,24932520.0,1147315.2057035507,10209529.709044605,9064771.035769632,0.0,17732520.0,4810446.409872864,4810446.409872864,15821877.51627166,-4.773028194904327e-9 
 01/31  10:00:00,43994265.21995994,30577680.0,1387790.0619801087,12028795.157979831,10784039.734872887,0.0,14377680.0,305165.326755255,305165.326755255,23906932.65534441,-3.4924596548080444e-9 
 01/31  11:00:00,43741322.86205969,27716400.0,1724636.105373687,14300286.756686002,12996487.336929424,0.0,11516400.0,0.0,0.0,25668429.56940023,-6.28642737865448e-9 
 01/31  12:00:00,43500815.30869786,26295840.0,1848726.7209710623,15356248.587726794,14040041.348302063,0.0,10095840.0,0.0,0.0,23954540.377275907,2.3283064365386963e-10 
 01/31  13:00:00,41211798.950057924,24701760.0,1678011.3594794706,14832027.590578455,13542388.855128584,0.0,8501760.0,0.0,0.0,21454004.047609657,-3.4924596548080444e-9 
 01/31  14:00:00,43915771.70312574,25764480.0,2123859.683346343,16027432.019779392,14785427.607859612,0.0,9564480.0,0.0,0.0,20677198.13849102,-3.725290298461914e-9 
 01/31  15:00:00,42891754.82277198,25027200.0,2142737.8585648434,15721816.964207133,14527671.369658962,0.0,10627200.0,0.0,0.0,18364290.610985033,-4.190951585769653e-9 
 01/31  16:00:00,39127794.17811668,23227200.0,1852617.402902052,14047976.775214633,12925474.627755484,0.0,10627200.0,0.0,0.0,16208992.801970376,-3.259629011154175e-9 
 01/31  17:00:00,38455775.97890819,24962400.0,1500206.8040301304,11993169.174878059,10914262.491799228,0.0,15962400.0,0.0,0.0,11166940.154899836,-4.423782229423523e-9 
 01/31  18:00:00,47344872.191645056,35049600.0,1396790.0539323809,10898482.137712676,9857670.825916603,0.0,26049600.0,0.0,0.0,3321717.441661559,-6.51925802230835e-9 
 01/31  19:00:00,31627661.740523316,21600000.0,1137472.2077238502,8890189.532799466,7827786.078443432,0.0,16200000.0,5496389.568820339,5496389.568820339,0.0,2.3283064365386963e-10 
 01/31  20:00:00,20420833.888426885,10800000.0,1136544.5956399357,8484289.292786952,7481386.294977223,0.0,5400000.0,4928157.144172276,4928157.144172276,0.0,-6.170012056827545e-9 
 01/31  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-3.725290298461914e-9 
 01/31  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 01/31  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.2014213502407074e-9 
 01/31  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3865140974521637e-9 
 07/01  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.6088749766349792e-9 
 07/01  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.878973752260208e-9 
 07/01  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 07/01  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-9 
 07/01  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/01  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 07/01  07:00:00,18058347.532570288,1710000.0,1136544.5956399357,15211802.93693035,13373025.068369402,0.0,1350000.0,15752621.511224529,15752621.511224529,3533221.508329469,-1.862645149230957e-9 
 07/01  08:00:00,18251260.83002029,1481580.0,1136544.5956399357,15633136.234380355,13832271.643294558,0.0,1121580.0,8542916.194624763,8542916.194624763,19740343.773817573,-2.0954757928848267e-9 
 07/01  09:00:00,40990263.54326928,22476600.0,1196096.8871592376,17317566.656110037,15520019.249715112,0.0,15276600.0,0.0,0.0,29728209.82999305,-1.1641532182693481e-9 
 07/01  10:00:00,57770166.733158715,33170040.0,1621430.0775677604,22978696.65559096,21152753.46585034,0.0,16970040.0,0.0,0.0,23827174.47693853,-5.238689482212067e-9 
 07/01  11:00:00,55124716.01039286,27716400.0,1830254.204461955,25578061.80593091,23701465.21712859,0.0,11516400.0,0.0,0.0,29446580.996219713,-5.238689482212067e-9 
 07/01  12:00:00,53559456.719158314,26295840.0,1771880.4685860346,25491736.25057228,23609366.519435942,0.0,10095840.0,0.0,0.0,27368572.283586916,-3.841705620288849e-9 
 07/01  13:00:00,50703717.06433343,24701760.0,1563871.795320065,24438085.26901336,22538066.458753083,0.0,8501760.0,0.0,0.0,26506435.669782497,-8.149072527885437e-9 
 07/01  14:00:00,54374878.82912217,25764480.0,1796518.2896650382,26813880.53945713,24909284.814018354,0.0,9564480.0,0.0,0.0,26020268.63349122,-3.259629011154175e-9 
 07/01  15:00:00,55087342.19894628,25027200.0,1874507.8310643286,28185634.36788195,26262942.00135511,0.0,10627200.0,0.0,0.0,26875637.980080865,-1.6298145055770874e-9 
 07/01  16:00:00,51872973.3662864,23227200.0,1759619.6618880765,26886153.70439832,24958832.640088573,0.0,10627200.0,0.0,0.0,23286464.604591206,-9.313225746154785e-10 
 07/01  17:00:00,44736043.11322272,19627200.0,1549789.4612537208,23559053.651969,21631732.58765925,0.0,10627200.0,0.0,0.0,21427854.57986333,-4.423782229423523e-9 
 07/01  18:00:00,42459436.89606343,21052800.0,1416762.8539313108,19989874.042132128,18062552.977822382,0.0,12052800.0,0.0,0.0,11362746.896043435,-4.6566128730773926e-9 
 07/01  19:00:00,36741864.383463144,21600000.0,1157796.176677281,13984068.206785869,12079548.225175865,0.0,16200000.0,0.0,0.0,1021323.786352561,-2.0954757928848267e-9 
 07/01  20:00:00,24515741.61241195,10800000.0,1136544.5956399357,12579197.016772011,10760862.602653915,0.0,5400000.0,648894.8959754277,648894.8959754277,0.0,-4.889443516731262e-9 
 07/01  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-9.313225746154785e-10 
 07/01  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.3760443329811096e-9 
 07/01  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.6298145055770874e-9 
 07/01  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.153683453798294e-9 
 07/02  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.2223608791828156e-9 
 07/02  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3865140974521637e-9 
 07/02  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.9103830456733704e-10 
 07/02  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.3655745685100555e-9 
 07/02  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 07/02  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,53576.53520387532,-1.3387762010097504e-9 
 07/02  07:00:00,16065929.837974183,1710000.0,1136544.5956399357,13219385.242334248,11443295.519615818,0.0,1350000.0,17037192.231655583,17037192.231655583,5821760.496883737,-1.7462298274040222e-9 
 07/02  08:00:00,16866277.886748157,1437120.0,1136544.5956399357,14292613.291108225,12543821.824278884,0.0,1077120.0,7045303.989251665,7045303.989251665,27777235.563029222,-1.280568540096283e-9 
 07/02  09:00:00,40778407.236346975,22476600.0,1258073.4918093719,17043733.744537603,15300331.363958042,0.0,15276600.0,0.0,0.0,36387792.31124741,-4.190951585769653e-9 
 07/02  10:00:00,57216441.28008103,30126240.0,1876360.507562328,25213840.77251871,23399711.44449836,0.0,13926240.0,0.0,0.0,34393792.38098291,-6.402842700481415e-9 
 07/02  11:00:00,56885822.50129484,26827200.0,2025667.5485228947,28032954.952771943,26160012.603289586,0.0,10627200.0,0.0,0.0,29734637.743672863,-2.2118911147117615e-9 
 07/02  12:00:00,56796639.8184834,26295840.0,1865514.8449758058,28635284.973507587,26735887.791070484,0.0,10095840.0,0.0,0.0,25097733.42803788,-2.561137080192566e-9 
 07/02  13:00:00,52704212.22930069,24701760.0,1600772.222288588,26401680.007012103,24493988.090754442,0.0,8501760.0,0.0,0.0,23681696.977903873,-2.561137080192566e-9 
 07/02  14:00:00,55436888.577282175,25764480.0,1860931.2360084995,27811477.341273677,25910190.62091577,0.0,9564480.0,0.0,0.0,24895657.505436003,-4.423782229423523e-9 
 07/02  15:00:00,53641358.54445452,25027200.0,1925142.6123186967,26689015.932135824,24787126.382461004,0.0,10627200.0,0.0,0.0,23994459.615018312,-3.4924596548080444e-9 
 07/02  16:00:00,49078382.66768071,23227200.0,1710960.882061233,24140221.78561947,22221817.195490584,0.0,10627200.0,0.0,0.0,17905038.91598004,-3.026798367500305e-9 
 07/02  17:00:00,49193739.42685431,26863200.0,1460989.945570964,20869549.481283356,18942228.416973606,0.0,17863200.0,0.0,0.0,10642986.280698612,-4.889443516731262e-9 
 07/02  18:00:00,46917160.787649974,25682400.0,1360634.3601881848,19874126.427461788,17946805.36315204,0.0,16682400.0,0.0,0.0,7106662.7793619875,-3.725290298461914e-9 
 07/02  19:00:00,38353331.39192036,21600000.0,1148713.2582805462,15604618.133639816,13677297.069330068,0.0,16200000.0,0.0,0.0,840628.7010327373,-3.725290298461914e-9 
 07/02  20:00:00,27498757.063987065,10800000.0,1136544.5956399357,15562212.468347132,13634891.404037382,0.0,5400000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 07/02  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 07/02  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 07/02  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.3760443329811096e-9 
 07/02  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.238689482212067e-10 
 07/03  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.2118911147117615e-9 
 07/03  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.0372681319713593e-9 
 07/03  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.4551915228366852e-9 
 07/03  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.979060471057892e-9 
 07/03  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.3283064365386963e-9 
 07/03  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/03  07:00:00,18495556.732878562,1710000.0,1136544.5956399357,15649012.137238625,13781130.126288448,0.0,1350000.0,17061536.180229317,17061536.180229317,476771.8837513148,-9.89530235528946e-10 
 07/03  08:00:00,19511100.79208983,1710000.0,1136544.5956399357,16664556.196449893,14826163.761293782,0.0,1350000.0,13725662.308007661,13725662.308007661,5084189.074655968,-2.3865140974521637e-9 
 07/03  09:00:00,43942252.15667594,24932520.0,1145011.4574162092,17864720.69925973,16010705.416113896,0.0,17732520.0,0.0,0.0,20071717.77425388,-1.0477378964424133e-9 
 07/03  10:00:00,55560686.038532704,30126240.0,1566528.2382761906,23867917.800256513,22005705.48859786,0.0,13926240.0,0.0,0.0,32383524.794797536,-5.005858838558197e-9 
 07/03  11:00:00,58415628.84815734,30384000.0,1820499.9915726248,26211128.856584713,24322394.143468834,0.0,14184000.0,0.0,0.0,29360170.08845883,-3.841705620288849e-9 
 07/03  12:00:00,57078936.43729983,29732940.0,1753820.304806261,25592176.13249357,23704415.17223769,0.0,13532940.0,0.0,0.0,24577607.646989547,-2.7939677238464355e-9 
 07/03  13:00:00,49869562.85491189,24701760.0,1507909.8371791372,23659893.017732758,21768798.508513797,0.0,8501760.0,0.0,0.0,23389841.71754165,-3.4924596548080444e-9 
 07/03  14:00:00,53918649.71128258,25764480.0,1746312.8343465629,26407856.87693602,24516311.492226087,0.0,9564480.0,0.0,0.0,24804776.96037086,-3.259629011154175e-9 
 07/03  15:00:00,55152567.217317715,25027200.0,1836815.9756049728,28288551.24171274,26370289.831003956,0.0,10627200.0,0.0,0.0,23426950.702141527,1.6298145055770874e-9 
 07/03  16:00:00,53308658.272358075,23227200.0,1805256.2809915366,28276201.991366535,26348880.92705679,0.0,10627200.0,0.0,0.0,26287888.047638338,-6.51925802230835e-9 
 07/03  17:00:00,46715134.07673182,19627200.0,1578908.21044274,25509025.866289087,23581704.801979337,0.0,10627200.0,0.0,0.0,20974422.723711148,-5.122274160385132e-9 
 07/03  18:00:00,45762323.8635975,21052800.0,1452079.0038307686,23257444.859766733,21330123.795456987,0.0,12052800.0,0.0,0.0,12142766.041376812,-4.190951585769653e-9 
 07/03  19:00:00,40155361.48280976,21600000.0,1169151.0739830812,17386210.40882668,15458889.344516933,0.0,16200000.0,0.0,0.0,1423723.2077196343,-4.6566128730773926e-9 
 07/03  20:00:00,27850572.480382767,10800000.0,1136544.5956399357,15914027.884742834,13986706.820433086,0.0,5400000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 07/03  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 07/03  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-9 
 07/03  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.862645149230957e-9 
 07/03  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/04  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-11 
 07/04  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1059455573558807e-9 
 07/04  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,6.984919309616089e-10 
 07/04  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.561137080192566e-9 
 07/04  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.5133991837501526e-9 
 07/04  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.4924596548080444e-10 
 07/04  07:00:00,16625153.11740473,1710000.0,1136544.5956399357,13778608.521764793,11954478.601722863,0.0,1350000.0,16862567.47353386,16862567.47353386,1980227.4215457444,-4.0745362639427185e-10 
 07/04  08:00:00,16645743.92258903,1618020.0,1136544.5956399357,13891179.326949093,12111136.62226935,0.0,1258020.0,11910972.572139136,11910972.572139136,11168150.67982211,-3.958120942115784e-9 
 07/04  09:00:00,41828739.021433875,26160480.0,1144262.470484722,14523996.550949154,12725698.63488172,0.0,18960480.0,0.0,0.0,19024865.726702455,-3.958120942115784e-9 
 07/04  10:00:00,53689674.59190437,32325300.0,1487364.8473434956,19877009.744560882,18064126.843587987,0.0,16125300.0,0.0,0.0,25727614.583025876,-6.868503987789154e-9 
 07/04  11:00:00,56509933.459349446,32284800.0,1693724.4362625203,22531409.02308692,20669039.294228025,0.0,16084800.0,0.0,0.0,26547947.572971005,-6.6356733441352844e-9 
 07/04  12:00:00,55552866.92538528,31480560.0,1640992.572475973,22431314.35290931,20555176.226784803,0.0,15280560.0,0.0,0.0,23607128.122322887,-1.862645149230957e-9 
 07/04  13:00:00,50722908.857760735,28687680.0,1455643.503269161,20579585.354491573,18696772.973136052,0.0,12487680.0,0.0,0.0,23006045.152195837,-2.7939677238464355e-9 
 07/04  14:00:00,49713592.28244787,25764480.0,1653182.6036638443,22295929.67878402,20422168.47528756,0.0,9564480.0,0.0,0.0,25350358.950276,-1.1641532182693481e-9 
 07/04  15:00:00,49855749.09312569,25027200.0,1684655.8310229452,23143893.262102745,21254177.74419076,0.0,10627200.0,0.0,0.0,22796759.177476376,1.6298145055770874e-9 
 07/04  16:00:00,49802613.091684565,25894800.0,1535245.8698810565,22372567.22180351,20451320.050241217,0.0,13294800.0,0.0,0.0,15288479.092907373,-2.0954757928848267e-9 
 07/04  17:00:00,45801169.253979854,23659200.0,1379100.0127139338,20762869.241265923,18835548.176956177,0.0,14659200.0,0.0,0.0,13128631.158337887,-5.587935447692871e-9 
 07/04  18:00:00,44727888.66681917,23842800.0,1306387.8207645514,19578700.84605462,17651379.781744875,0.0,14842800.0,0.0,0.0,7801123.622830821,-4.6566128730773926e-9 
 07/04  19:00:00,38590788.82238928,21600000.0,1139745.3565851892,15851043.465804096,13923722.401494347,0.0,16200000.0,0.0,0.0,721472.3945923713,-2.7939677238464355e-9 
 07/04  20:00:00,27656160.282098185,10800000.0,1136544.5956399357,15719615.686458249,13791912.743116027,0.0,5400000.0,319498.3362912659,319498.3362912659,0.0,-2.2118911147117615e-9 
 07/04  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 07/04  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.979060471057892e-9 
 07/04  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,7.566995918750763e-10 
 07/04  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9685907065868378e-9 
 07/05  01:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,9.313225746154785e-10 
 07/05  02:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,9.313225746154785e-10 
 07/05  03:00:00,4950000.0,4950000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.280568540096283e-9 
